-6.6550665546,-11.0697088093,-2.60816185228,1.31131359864
-6.63417316578,-11.0697088093,-2.60816185228,1.29742045326
-6.61181096605,-11.0697088093,-2.60816185228,1.30197510647
-6.58375861578,-11.0697088093,-2.60816185228,1.30763994445
-6.56071941991,-11.0697088093,-2.60816185228,1.31543020918
-6.54698493767,-11.0697088093,-2.60816185228,1.3231889415
-6.5111274136,-11.0697088093,-2.60816185228,1.34550464913
-6.47294163099,-11.0697088093,-2.60816185228,1.3782566086
-6.44326177705,-11.0697088093,-2.60816185228,1.39829673374
-6.40483379647,-11.0697088093,-2.60816185228,1.42449998456
-6.37970968171,-11.0697088093,-1.85604279161,1.44703276113
-6.34910602041,-11.0697088093,-1.85604279161,1.47960808172
-6.30804108217,-11.0697088093,-1.84071243073,1.53098921205
-6.27373005062,-11.0697088093,-1.84071243073,1.5711300022
-6.22902693973,-11.0697088093,-1.84071243073,1.60776001965
-6.17489867398,-11.0697088093,-1.84071243073,1.66248714304
-6.12379439949,-11.0697088093,-1.66515853382,1.70661979293
-6.08401693495,-11.0697088093,-1.66515853382,1.73979002986
-6.02093535317,-11.0697088093,-1.66515853382,1.79072351288
-5.96173511697,-11.0697088093,-1.17053895122,1.84791853309
-5.90362917212,-11.0697088093,-1.17053895122,1.89572081885
-5.86019636955,-11.0697088093,-1.17053895122,1.93917917668
-5.81387196616,-11.0697088093,-1.17053895122,1.98278177233
-5.75752063051,-11.0697088093,-1.17053895122,2.0241768722
-5.71327269531,-11.0697088093,-1.17053895122,2.06716579042
-5.64517315937,-11.0697088093,-1.06955320393,2.11170490182
-5.59905302376,-11.0697088093,-1.06955320393,2.14748551671
-5.55362570183,-11.0697088093,-1.06955320393,2.18722340045
-5.49826147017,-11.0697088093,-1.06955320393,2.23139064358
-5.44479576732,-11.0697088093,-1.05805134756,2.26969012098
-5.39349606556,-11.0697088093,-1.05805134756,2.30635174268
-5.33656583183,-11.0697088093,-0.977683822189,2.34521231762
-5.28991457324,-11.0697088093,-0.977683822189,2.37831787881
-5.23987754986,-11.0697088093,-0.977683822189,2.40775231862
-5.20913139793,-11.0697088093,-0.977683822189,2.43185306949
-5.17340036188,-11.0697088093,-0.977683822189,2.45271663004
-5.12276739343,-11.0697088093,-0.977683822189,2.47795730637
-5.08405427288,-11.0697088093,-0.977683822189,2.50700339532
-5.04983801989,-11.0697088093,-0.945695534432,2.53073982143
-5.01495845533,-11.0697088093,-0.945695534432,2.54708000111
-4.95857510442,-11.0697088093,-0.945695534432,2.571490642
-4.92482699042,-11.0697088093,-0.882795377656,2.58949778941
-4.90462476706,-11.0697088093,-0.635272737635,2.60493135234
-4.87152042351,-11.0697088093,-0.635272737635,2.62747013836
-4.83621137306,-11.0697088093,-0.635272737635,2.64800834131
-4.79659347192,-11.0697088093,-0.635272737635,2.6608892084
-4.76823378975,-11.0697088093,-0.635272737635,2.67602238574
-4.7496153181,-11.0697088093,-0.635272737635,2.68625321594
-4.72252303812,-11.0697088093,-0.635272737635,2.70174149857
-4.69369001148,-11.0697088093,-0.635272737635,2.71696645723
-4.67309130722,-11.0697088093,-0.635272737635,2.73069551964
-4.64791252862,-11.0697088093,-0.635272737635,2.73932258883
-4.6267183941,-11.0697088093,-0.635272737635,2.75021883692
-4.61220988308,-11.0697088093,-0.635272737635,2.75956716316
-4.59712526013,-11.0697088093,-0.635272737635,2.7693771442
-4.58612571193,-11.0697088093,-0.635272737635,2.77931695163
-4.57211025783,-11.0697088093,-0.635272737635,2.7898851617
-4.55424090308,-11.0697088093,-0.635272737635,2.79842654688
-4.54063398311,-11.0697088093,-0.635272737635,2.80888682281
-4.52976358576,-11.0697088093,-0.635272737635,2.81840855717
-4.51995134575,-11.0697088093,-0.635272737635,2.82712559754
